Date,HomeTeam,AwayTeam,Elo_H_before,Elo_A_before,GoalsScore_H,GoalsAgainst_H,GoalDifference_H,WinStreak_H,LoseStreak_H,Wins_H,Losses_H,WinRate_H,GoalsScore_H_avg,GoalsAgainst_H_avg,Home_adv_elo,GoalsScore_A,GoalsAgainst_A,GoalDifference_A,WinStreak_A,LoseStreak_A,Wins_A,Losses_A,WinRate_A,GoalsScore_A_avg,GoalsAgainst_A_avg,H2H_score,H2H_GS_H_total,H2H_GS_A_total,H2H_GS_H_avg,H2H_GS_A_avg,Full Time Home Goals,Full Time Away Goals
2024-02-01,Wolves,Man United,1539.4547431087678,1604.780280308223,9.0,5.0,4.0,0,0,3.0,1.0,0.6,1.8,1.0,97.50000000000001,6.0,8.0,-2.0,0,0,1.0,2.0,0.2,1.2,1.6,-8,10,27,0.5882352941176471,1.588235294117647,3,4
2024-02-03,Everton,Tottenham,1527.2395973906916,1644.1817506065104,2.0,8.0,-6.0,0,0,0.0,3.0,0.0,0.4,1.6,37.5,12.0,10.0,2.0,1,0,3.0,1.0,0.6,2.4,2.0,-11,35,61,0.8974358974358975,1.564102564102564,2,2
2024-02-03,Brighton,Crystal Palace,1588.8212336655433,1533.787508564924,5.0,7.0,-2.0,0,1,1.0,1.0,0.2,1.0,1.4,67.5,8.0,11.0,-3.0,1,0,2.0,2.0,0.4,1.6,2.2,0,15,14,1.1538461538461537,1.0769230769230769,4,1
2024-02-03,Burnley,Fulham,1457.6117981109487,1514.7498103794833,6.0,9.0,-3.0,0,1,1.0,3.0,0.2,1.2,1.8,37.5,2.0,7.0,-5.0,0,0,1.0,3.0,0.2,0.4,1.4,1,10,10,1.4285714285714286,1.4285714285714286,2,2
2024-02-03,Newcastle,Luton,1618.9481836240868,1502.8115834239268,8.0,12.0,-4.0,1,0,1.0,4.0,0.2,1.6,2.4,67.5,11.0,6.0,5.0,1,0,3.0,1.0,0.6,2.2,1.2,-1,0,1,0.0,1.0,4,4
2024-02-03,Sheffield United,Aston Villa,1384.7558129274678,1619.8853169586093,7.0,11.0,-4.0,0,1,0.0,3.0,0.0,1.4,2.2,-22.500000000000004,7.0,9.0,-2.0,0,1,1.0,2.0,0.2,1.4,1.8,0,6,7,0.8571428571428571,1.0,0,5
2024-02-04,Bournemouth,Nott'm Forest,1501.6124843475918,1491.1850123335391,8.0,10.0,-2.0,0,0,2.0,2.0,0.4,1.6,2.0,67.5,10.0,10.0,0.0,0,2,2.0,3.0,0.4,2.0,2.0,2,7,5,2.3333333333333335,1.6666666666666667,1,1
2024-02-04,Chelsea,Wolves,1586.7589298729688,1531.9923429771181,8.0,9.0,-1.0,0,1,3.0,2.0,0.6,1.6,1.8,97.50000000000001,12.0,6.0,6.0,0,1,3.0,1.0,0.6,2.4,1.2,3,29,14,1.7058823529411764,0.8235294117647058,2,4
2024-02-04,Man United,West Ham,1612.2426804398726,1573.8258671462129,10.0,11.0,-1.0,1,0,2.0,2.0,0.4,2.0,2.2,7.5,7.0,3.0,4.0,0,0,2.0,0.0,0.4,1.4,0.6,13,57,29,1.6285714285714286,0.8285714285714286,3,0
2024-02-04,Arsenal,Liverpool,1694.1604914953457,1759.8461176024853,9.0,6.0,3.0,2,0,2.0,2.0,0.4,1.8,1.2,7.5,15.0,4.0,11.0,4,0,4.0,0.0,0.8,3.0,0.8,-3,59,76,1.5128205128205128,1.9487179487179487,3,1
2024-02-05,Brentford,Man City,1548.5984495760868,1805.3533446071149,8.0,14.0,-6.0,0,1,1.0,4.0,0.2,1.6,2.8,-22.499999999999996,13.0,6.0,7.0,4,0,4.0,0.0,0.8,2.6,1.2,0,3,4,0.75,1.0,1,3
2024-02-10,Wolves,Brentford,1546.5026551014605,1545.343692643942,14.0,7.0,7.0,1,0,3.0,1.0,0.6,2.8,1.4,97.5,8.0,15.0,-7.0,0,2,1.0,4.0,0.2,1.6,3.0,2,9,5,1.8,1.0,0,2
2024-02-10,Liverpool,Burnley,1747.3671830609387,1458.1714289035397,15.0,6.0,9.0,0,1,4.0,1.0,0.8,3.0,1.2,67.5,6.0,11.0,-5.0,0,0,0.0,3.0,0.0,1.2,2.2,11,35,10,2.0588235294117645,0.5882352941176471,3,1
2024-02-10,Nott'm Forest,Newcastle,1493.3156059490811,1614.4785597246193,9.0,8.0,1.0,0,0,2.0,2.0,0.4,1.8,1.6,7.5,12.0,15.0,-3.0,0,0,1.0,3.0,0.2,2.4,3.0,-1,4,5,1.3333333333333333,1.6666666666666667,2,3
2024-02-10,Fulham,Bournemouth,1514.1901795868923,1499.4818907320498,4.0,7.0,-3.0,0,0,1.0,2.0,0.2,0.8,1.4,7.5,6.0,9.0,-3.0,0,0,1.0,2.0,0.2,1.2,1.8,-2,4,10,0.8,2.0,3,1
2024-02-10,Luton,Sheffield United,1507.2812073233943,1378.8222428242736,14.0,10.0,4.0,0,0,2.0,1.0,0.4,2.8,2.0,67.5,6.0,15.0,-9.0,0,2,0.0,4.0,0.0,1.2,3.0,1,3,2,3.0,2.0,1,3
2024-02-10,Man City,Everton,1808.6081015392597,1529.408765410371,14.0,5.0,9.0,5,0,5.0,0.0,1.0,2.8,1.0,7.5,3.0,8.0,-5.0,0,0,0.0,2.0,0.0,0.6,1.6,6,57,40,1.4615384615384615,1.0256410256410255,2,0
2024-02-10,Tottenham,Brighton,1642.012582586831,1597.5044665611338,12.0,11.0,1.0,0,0,2.0,1.0,0.4,2.4,2.2,127.50000000000001,8.0,7.0,1.0,1,0,2.0,1.0,0.4,1.6,1.4,4,17,14,1.3076923076923077,1.0769230769230769,2,1
2024-02-11,West Ham,Arsenal,1562.0306283450868,1706.6394260368922,5.0,6.0,-1.0,0,1,1.0,1.0,0.2,1.0,1.2,7.5,11.0,6.0,5.0,3,0,3.0,2.0,0.6,2.2,1.2,-16,32,70,0.9142857142857143,2.0,0,6
2024-02-11,Aston Villa,Man United,1625.8188870618035,1624.0379192409987,11.0,8.0,3.0,1,0,2.0,2.0,0.4,2.2,1.6,67.5,13.0,9.0,4.0,2,0,3.0,1.0,0.6,2.6,1.8,-21,27,71,0.8181818181818182,2.1515151515151514,1,2
2024-02-12,Crystal Palace,Chelsea,1525.1042756693337,1572.2486177486264,8.0,14.0,-6.0,0,1,2.0,3.0,0.4,1.6,2.8,37.5,9.0,11.0,-2.0,0,2,3.0,2.0,0.6,1.8,2.2,-15,17,46,0.7391304347826086,2.0,1,3
2024-02-17,Nott'm Forest,West Ham,1488.8071061813994,1550.5885117755145,8.0,10.0,-2.0,0,1,1.0,3.0,0.2,1.6,2.0,-22.500000000000004,3.0,12.0,-9.0,0,2,0.0,2.0,0.0,0.6,2.4,-1,3,7,1.0,2.3333333333333335,2,0
2024-02-17,Tottenham,Wolves,1645.4954761747524,1533.0800452500775,12.0,8.0,4.0,1,0,3.0,0.0,0.6,2.4,1.6,97.5,10.0,8.0,2.0,0,1,2.0,2.0,0.4,2.0,1.6,0,23,22,1.3529411764705883,1.2941176470588236,1,2
2024-02-17,Man City,Chelsea,1811.738915334726,1582.883239056336,13.0,4.0,9.0,5,0,5.0,0.0,1.0,2.6,0.8,37.49999999999999,10.0,11.0,-1.0,1,0,3.0,2.0,0.6,2.0,2.2,0,48,49,1.2307692307692308,1.2564102564102564,1,1
2024-02-17,Brentford,Liverpool,1558.766302495325,1749.5172413982627,9.0,11.0,-2.0,1,0,2.0,3.0,0.4,1.8,2.2,-52.50000000000001,16.0,7.0,9.0,1,0,4.0,1.0,0.8,3.2,1.4,-2,6,11,1.2,2.2,1,4
2024-02-17,Burnley,Arsenal,1456.0213705662156,1718.0815426064646,7.0,12.0,-5.0,0,1,0.0,3.0,0.0,1.4,2.4,-22.500000000000004,17.0,4.0,13.0,4,0,4.0,1.0,0.8,3.4,0.8,-11,9,30,0.5294117647058824,1.7647058823529411,0,5
2024-02-17,Fulham,Aston Villa,1524.372233289548,1617.776531415667,7.0,5.0,2.0,1,0,2.0,1.0,0.4,1.4,1.0,37.49999999999999,10.0,7.0,3.0,0,1,2.0,2.0,0.4,2.0,1.4,-3,26,32,1.04,1.28,1,2
2024-02-17,Newcastle,Bournemouth,1618.9870594923011,1489.2998370293942,14.0,14.0,0.0,1,0,2.0,2.0,0.4,2.8,2.8,7.5,4.0,12.0,-8.0,0,1,0.0,3.0,0.0,0.8,2.4,1,16,15,1.4545454545454546,1.3636363636363635,2,2
2024-02-18,Luton,Man United,1492.0393464552849,1632.0802748871351,12.0,11.0,1.0,0,1,1.0,2.0,0.2,2.4,2.2,7.5,12.0,8.0,4.0,3,0,3.0,1.0,0.6,2.4,1.6,-1,0,1,0.0,1.0,1,2
2024-02-18,Sheffield United,Brighton,1394.064103692383,1594.0215729732124,7.0,13.0,-6.0,1,0,1.0,3.0,0.2,1.4,2.6,37.5,5.0,7.0,-2.0,0,1,1.0,2.0,0.2,1.0,1.4,2,5,3,1.0,0.6,0,5
2024-02-19,Everton,Crystal Palace,1526.2779516149046,1514.4696543616242,2.0,7.0,-5.0,0,1,0.0,2.0,0.0,0.4,1.4,67.5,8.0,15.0,-7.0,0,2,2.0,3.0,0.4,1.6,3.0,8,38,22,1.6521739130434783,0.9565217391304348,1,1
2024-02-20,Man City,Brentford,1805.9857772811554,1553.8287763588096,12.0,5.0,7.0,0,0,4.0,0.0,0.8,2.4,1.0,67.5,9.0,12.0,-3.0,0,1,2.0,3.0,0.4,1.8,2.4,1,7,4,1.4,0.8,1,0
2024-02-21,Liverpool,Luton,1754.454767534778,1487.8813956249771,16.0,6.0,10.0,2,0,4.0,1.0,0.8,3.2,1.2,67.5,11.0,10.0,1.0,0,2,1.0,2.0,0.2,2.2,2.0,0,1,1,1.0,1.0,4,1
2024-02-24,Aston Villa,Nott'm Forest,1623.4578497309453,1501.905392808071,9.0,6.0,3.0,1,0,2.0,2.0,0.4,1.8,1.2,37.5,8.0,9.0,-1.0,1,0,1.0,3.0,0.2,1.6,1.8,0,3,3,1.0,1.0,4,2
2024-02-24,Brighton,Everton,1603.4280026156475,1524.112187306522,10.0,7.0,3.0,1,0,2.0,2.0,0.4,2.0,1.4,67.5,3.0,5.0,-2.0,0,0,0.0,1.0,0.0,0.6,1.0,-2,17,24,1.3076923076923077,1.8461538461538463,1,1
2024-02-24,Crystal Palace,Burnley,1516.6354186700069,1450.8578206852242,6.0,15.0,-9.0,0,0,1.0,3.0,0.2,1.2,3.0,37.5,5.0,14.0,-9.0,0,2,0.0,3.0,0.0,1.0,2.8,0,19,18,1.2666666666666666,1.2,3,0
2024-02-24,Man United,Fulham,1636.238225717443,1518.6909149742696,13.0,7.0,6.0,4,0,4.0,0.0,0.8,2.6,1.4,97.5,6.0,6.0,0.0,0,1,1.0,2.0,0.2,1.2,1.2,19,61,24,2.259259259259259,0.8888888888888888,1,2
2024-02-24,Bournemouth,Man City,1492.8347991003936,1807.6445419057065,5.0,11.0,-6.0,0,0,0.0,2.0,0.0,1.0,2.2,-52.50000000000001,10.0,3.0,7.0,1,0,4.0,0.0,0.8,2.0,0.6,-13,7,44,0.5384615384615384,3.3846153846153846,0,1
2024-02-24,Arsenal,Newcastle,1723.245092487456,1615.4520974213017,21.0,2.0,19.0,5,0,5.0,0.0,1.0,4.2,0.4,67.5,14.0,12.0,2.0,0,0,2.0,1.0,0.4,2.8,2.4,19,61,21,1.7428571428571429,0.6,4,1
2024-02-25,Wolves,Sheffield United,1542.824846105797,1384.657674049948,9.0,9.0,0.0,1,0,2.0,2.0,0.4,1.8,1.8,37.5,7.0,16.0,-9.0,0,1,1.0,3.0,0.2,1.4,3.2,0,5,4,1.0,0.8,1,0
2024-02-26,West Ham,Brentford,1537.490225148843,1552.1700117342584,3.0,14.0,-11.0,0,3,0.0,3.0,0.0,0.6,2.8,37.5,6.0,11.0,-5.0,0,2,1.0,4.0,0.2,1.2,2.2,-5,3,11,0.6,2.2,4,2
2024-03-02,Luton,Aston Villa,1484.811936913747,1629.3153468405421,11.0,13.0,-2.0,0,3,1.0,3.0,0.2,2.2,2.6,-22.499999999999996,13.0,8.0,5.0,2,0,3.0,2.0,0.6,2.6,1.6,-1,1,3,1.0,3.0,2,3
2024-03-02,Everton,West Ham,1527.8534483713768,1547.6504052358146,4.0,6.0,-2.0,0,0,0.0,1.0,0.0,0.8,1.2,7.5,5.0,14.0,-9.0,1,0,1.0,3.0,0.2,1.0,2.8,9,53,36,1.5142857142857142,1.0285714285714285,1,3
2024-03-02,Nott'm Forest,Liverpool,1496.0478956984741,1757.524226246008,8.0,10.0,-2.0,0,1,1.0,3.0,0.2,1.6,2.0,-52.50000000000001,16.0,7.0,9.0,3,0,4.0,1.0,0.8,3.2,1.4,-1,3,6,1.0,2.0,0,1
2024-03-02,Newcastle,Wolves,1608.5914322780095,1545.9417648147248,13.0,13.0,0.0,0,1,2.0,1.0,0.4,2.6,2.6,-52.5,10.0,9.0,1.0,2,0,3.0,2.0,0.6,2.0,1.8,2,22,18,1.4666666666666666,1.2,3,0
2024-03-02,Fulham,Brighton,1528.4805486922482,1599.6867415507927,8.0,6.0,2.0,1,0,2.0,1.0,0.4,1.6,1.2,37.5,11.0,8.0,3.0,0,0,2.0,2.0,0.4,2.2,1.6,3,10,6,1.4285714285714286,0.8571428571428571,3,0
2024-03-02,Tottenham,Crystal Palace,1635.750675319033,1526.0526548619093,10.0,9.0,1.0,0,1,2.0,1.0,0.4,2.0,1.8,127.50000000000001,9.0,10.0,-1.0,1,0,2.0,2.0,0.4,1.8,2.0,13,36,14,1.565217391304348,0.6086956521739131,3,1
2024-03-02,Brentford,Chelsea,1542.0098316472868,1588.6363771099066,6.0,12.0,-6.0,0,3,1.0,4.0,0.2,1.2,2.4,-22.500000000000004,8.0,10.0,-2.0,0,0,2.0,2.0,0.4,1.6,2.0,2,8,2,1.6,0.4,2,2
2024-03-03,Burnley,Bournemouth,1441.4405844933217,1491.555317158389,4.0,16.0,-12.0,0,3,0.0,4.0,0.0,0.8,3.2,-22.500000000000004,5.0,8.0,-3.0,0,1,0.0,2.0,0.0,1.0,1.6,3,19,10,2.111111111111111,1.1111111111111112,0,2
2024-03-03,Man City,Man United,1808.9240238477112,1626.4485919994643,8.0,2.0,6.0,2,0,4.0,0.0,0.8,1.6,0.4,37.50000000000001,12.0,7.0,5.0,0,1,4.0,1.0,0.8,2.4,1.4,1,61,48,1.564102564102564,1.2307692307692308,3,1
2024-03-04,Sheffield United,Arsenal,1381.54075534102,1730.1057576307483,5.0,15.0,-10.0,0,2,1.0,4.0,0.2,1.0,3.0,-52.5,20.0,3.0,17.0,5,0,5.0,0.0,1.0,4.0,0.6,-2,4,14,0.5714285714285714,2.0,0,6
2024-03-09,Man United,Everton,1622.0562024878718,1517.314905853591,9.0,7.0,2.0,0,2,3.0,2.0,0.6,1.8,1.4,67.5,5.0,9.0,-4.0,0,1,0.0,2.0,0.0,1.0,1.8,12,62,40,1.5897435897435896,1.0256410256410255,2,0
2024-03-09,Bournemouth,Sheffield United,1499.9994639070037,1378.5649094573141,6.0,7.0,-1.0,1,0,1.0,2.0,0.2,1.2,1.4,7.5,3.0,18.0,-15.0,0,3,1.0,4.0,0.2,0.6,3.6,0,5,4,1.6666666666666667,1.3333333333333333,2,2
2024-03-09,Crystal Palace,Luton,1522.0192384593286,1481.247882639538,7.0,11.0,-4.0,0,1,1.0,3.0,0.2,1.4,2.2,67.5,9.0,16.0,-7.0,0,4,0.0,4.0,0.0,1.8,3.2,-1,1,2,1.0,2.0,1,1
2024-03-09,Wolves,Fulham,1532.5454889961238,1543.4547714910768,7.0,8.0,-1.0,0,1,3.0,2.0,0.6,1.4,1.6,67.5,11.0,6.0,5.0,2,0,3.0,1.0,0.6,2.2,1.2,2,13,14,1.0,1.0769230769230769,2,1
2024-03-09,Arsenal,Brentford,1733.0816035144542,1543.913784617617,24.0,2.0,22.0,5,0,5.0,0.0,1.0,4.8,0.4,97.50000000000001,7.0,11.0,-4.0,0,0,1.0,3.0,0.2,1.4,2.2,2,7,4,1.4,0.8,2,1
2024-03-10,Aston Villa,Tottenham,1632.8794011147513,1639.7840917216138,15.0,7.0,8.0,3,0,4.0,1.0,0.8,3.0,1.4,37.5,11.0,8.0,3.0,1,0,3.0,1.0,0.6,2.2,1.6,-10,33,60,1.0,1.8181818181818181,0,4
2024-03-10,Brighton,Nott'm Forest,1584.7125187519641,1494.3379087249782,11.0,7.0,4.0,0,1,2.0,2.0,0.4,2.2,1.4,37.5,7.0,9.0,-2.0,0,2,1.0,3.0,0.2,1.4,1.8,0,4,5,1.3333333333333333,1.6666666666666667,1,0
2024-03-10,West Ham,Burnley,1558.1889477536004,1432.996437744707,7.0,14.0,-7.0,2,0,2.0,3.0,0.4,1.4,2.8,37.5,3.0,15.0,-12.0,0,4,0.0,4.0,0.0,0.6,3.0,4,24,22,1.411764705882353,1.2941176470588236,2,2
2024-03-10,Liverpool,Man City,1759.234213219504,1813.3164133593036,13.0,6.0,7.0,4,0,4.0,1.0,0.8,2.6,1.2,-22.499999999999996,8.0,2.0,6.0,3,0,4.0,0.0,0.8,1.6,0.4,5,53,57,1.358974358974359,1.4615384615384615,1,1
2024-03-11,Chelsea,Newcastle,1586.7324241395763,1621.9877080966105,9.0,12.0,-3.0,0,0,1.0,2.0,0.2,1.8,2.4,67.5,13.0,12.0,1.0,1,0,2.0,1.0,0.4,2.6,2.4,10,56,31,1.6,0.8857142857142857,3,2
2024-03-13,Bournemouth,Luton,1496.646409697001,1484.125457479124,7.0,8.0,-1.0,0,0,1.0,2.0,0.2,1.4,1.6,7.5,6.0,13.0,-7.0,0,0,0.0,4.0,0.0,1.2,2.6,0,0,0,0.0,0.0,4,3
2024-03-16,Burnley,Brentford,1437.063641075908,1541.9381353239808,3.0,15.0,-12.0,0,0,0.0,4.0,0.0,0.6,3.0,-22.500000000000004,6.0,13.0,-7.0,0,1,0.0,4.0,0.0,1.2,2.6,-1,3,6,1.0,2.0,2,1
2024-03-16,Luton,Nott'm Forest,1477.6518820788017,1490.0949286495556,8.0,14.0,-6.0,0,1,0.0,4.0,0.0,1.6,2.8,7.5,6.0,9.0,-3.0,0,3,1.0,4.0,0.2,1.2,1.8,0,2,2,2.0,2.0,1,1
2024-03-16,Fulham,Tottenham,1537.7881883454363,1657.0519523880812,10.0,6.0,4.0,0,1,3.0,2.0,0.6,2.0,1.2,37.49999999999999,12.0,6.0,6.0,2,0,3.0,1.0,0.6,2.4,1.2,-13,19,43,0.7037037037037037,1.5925925925925926,3,0
2024-03-17,West Ham,Aston Villa,1554.1217444223994,1615.611540448284,9.0,13.0,-4.0,0,0,2.0,2.0,0.4,1.8,2.6,-52.5,10.0,11.0,-1.0,0,1,3.0,2.0,0.6,2.0,2.2,3,35,28,1.206896551724138,0.9655172413793104,1,1
2024-03-30,Newcastle,West Ham,1615.7885491439515,1557.1337100147978,11.0,11.0,0.0,0,1,2.0,2.0,0.4,2.2,2.2,-22.500000000000004,10.0,8.0,2.0,0,0,2.0,1.0,0.4,2.0,1.6,7,57,41,1.8387096774193548,1.3225806451612903,4,3
2024-03-30,Bournemouth,Everton,1503.1199850973233,1511.8005931840257,10.0,8.0,2.0,1,0,2.0,1.0,0.4,2.0,1.6,37.5,3.0,9.0,-6.0,0,2,0.0,3.0,0.0,0.6,1.8,-1,22,24,1.6923076923076923,1.8461538461538463,2,1
2024-03-30,Chelsea,Burnley,1592.9315830922353,1445.91572498519,11.0,10.0,1.0,1,0,2.0,1.0,0.4,2.2,2.0,127.50000000000001,4.0,13.0,-9.0,1,0,1.0,3.0,0.2,0.8,2.6,11,44,14,2.588235294117647,0.8235294117647058,2,2
2024-03-30,Nott'm Forest,Crystal Palace,1489.9529848561403,1519.1416636197425,5.0,7.0,-2.0,0,0,1.0,3.0,0.2,1.0,1.4,67.5,7.0,8.0,-1.0,0,0,1.0,2.0,0.2,1.4,1.6,1,2,1,0.6666666666666666,0.3333333333333333,1,1
2024-03-30,Sheffield United,Fulham,1381.9179636673168,1554.243093536583,5.0,15.0,-10.0,0,0,1.0,3.0,0.2,1.0,3.0,-22.500000000000004,10.0,5.0,5.0,1,0,3.0,2.0,0.6,2.0,1.0,-2,4,6,0.8,1.2,3,3
2024-03-30,Tottenham,Luton,1640.5970471969345,1477.793825872217,10.0,7.0,3.0,0,1,3.0,2.0,0.6,2.0,1.4,127.50000000000001,8.0,13.0,-5.0,0,0,0.0,3.0,0.0,1.6,2.6,1,1,0,1.0,0.0,2,1
2024-03-30,Aston Villa,Wolves,1612.5995748558855,1538.2120721417643,10.0,10.0,0.0,0,0,3.0,1.0,0.6,2.0,2.0,-22.499999999999996,5.0,7.0,-2.0,1,0,3.0,2.0,0.6,1.0,1.4,-3,15,18,1.0,1.2,2,0
2024-03-30,Brentford,Man United,1533.0860514146987,1627.570515157437,6.0,11.0,-5.0,0,2,0.0,4.0,0.0,1.2,2.2,-52.5,8.0,7.0,1.0,1,0,3.0,2.0,0.6,1.6,1.4,-3,6,9,1.2,1.8,1,1
2024-03-31,Liverpool,Brighton,1761.330439059835,1588.9554988273867,13.0,4.0,9.0,0,0,4.0,0.0,0.8,2.6,0.8,97.50000000000001,8.0,6.0,2.0,1,0,2.0,2.0,0.4,1.6,1.2,5,26,15,2.0,1.1538461538461537,2,1
2024-03-31,Man City,Arsenal,1811.2201875189726,1735.0572528080904,7.0,3.0,4.0,0,0,3.0,0.0,0.6,1.4,0.6,7.5,23.0,2.0,21.0,5,0,5.0,0.0,1.0,4.6,0.4,7,65,43,1.6666666666666667,1.1025641025641026,0,0
2024-04-02,Newcastle,Everton,1621.900860757505,1505.5249730257156,12.0,12.0,0.0,1,0,2.0,2.0,0.4,2.4,2.4,67.5,4.0,9.0,-5.0,0,3,0.0,3.0,0.0,0.8,1.8,-6,42,56,1.2,1.6,1,1
2024-04-02,Burnley,Wolves,1451.7699999091528,1529.0701867122223,6.0,10.0,-4.0,0,0,1.0,2.0,0.2,1.2,2.0,-22.500000000000004,5.0,7.0,-2.0,0,1,3.0,2.0,0.6,1.0,1.4,0,12,9,1.0909090909090908,0.8181818181818182,1,1
2024-04-02,Bournemouth,Crystal Palace,1509.3956052556334,1520.2211067598487,10.0,7.0,3.0,2,0,3.0,1.0,0.6,2.0,1.4,67.5,7.0,6.0,1.0,0,0,1.0,1.0,0.2,1.4,1.2,-3,14,21,1.0769230769230769,1.6153846153846154,1,0
2024-04-02,Nott'm Forest,Fulham,1488.8735417160342,1549.5714495002367,4.0,8.0,-4.0,0,0,0.0,3.0,0.0,0.8,1.6,7.5,12.0,6.0,6.0,0,0,3.0,1.0,0.6,2.4,1.2,-3,2,10,0.6666666666666666,3.3333333333333335,3,1
2024-04-02,West Ham,Tottenham,1551.0213984012444,1642.5354235532639,13.0,10.0,3.0,0,1,2.0,1.0,0.4,2.6,2.0,7.5,10.0,7.0,3.0,1,0,3.0,2.0,0.6,2.0,1.4,-8,40,56,1.1428571428571428,1.6,1,1
2024-04-03,Arsenal,Luton,1737.3332252639375,1475.8554495158876,17.0,2.0,15.0,0,0,4.0,0.0,0.8,3.4,0.4,127.50000000000001,8.0,11.0,-3.0,0,1,0.0,3.0,0.0,1.6,2.2,1,4,3,4.0,3.0,2,0
2024-04-03,Brentford,Brighton,1536.8308682776446,1586.7997805342097,7.0,11.0,-4.0,0,0,0.0,3.0,0.0,1.4,2.2,7.5,8.0,6.0,2.0,0,1,2.0,2.0,0.4,1.6,1.2,-2,6,8,1.2,1.6,0,0
2024-04-03,Man City,Aston Villa,1808.9442150631255,1621.7414602854276,6.0,2.0,4.0,0,0,3.0,0.0,0.6,1.2,0.4,7.5,10.0,9.0,1.0,1,0,3.0,1.0,0.6,2.0,1.8,19,73,27,2.212121212121212,0.8181818181818182,4,1
2024-04-04,Liverpool,Sheffield United,1763.486157353012,1386.5896077036632,12.0,4.0,8.0,1,0,4.0,0.0,0.8,2.4,0.8,97.50000000000001,5.0,17.0,-12.0,0,0,0.0,3.0,0.0,1.0,3.4,6,14,2,2.0,0.2857142857142857,3,1
2024-04-04,Chelsea,Man United,1587.0773081682726,1623.825698294491,11.0,8.0,3.0,0,0,2.0,0.0,0.4,2.2,1.6,7.5,7.0,7.0,0.0,0,0,2.0,2.0,0.4,1.4,1.4,0,44,48,1.1282051282051282,1.2307692307692308,4,3
2024-04-06,Wolves,West Ham,1526.3955201788435,1553.3062090199537,4.0,7.0,-3.0,0,0,2.0,2.0,0.4,0.8,1.4,67.5,10.0,9.0,1.0,0,0,1.0,1.0,0.2,2.0,1.8,0,16,19,1.0666666666666667,1.2666666666666666,1,2
2024-04-06,Luton,Bournemouth,1474.0576008922685,1515.060391078536,6.0,10.0,-4.0,0,2,0.0,3.0,0.0,1.2,2.0,7.5,11.0,6.0,5.0,3,0,4.0,0.0,0.8,2.2,1.2,-1,3,4,3.0,4.0,2,1
2024-04-06,Everton,Burnley,1509.999012064655,1454.4446664425316,4.0,9.0,-5.0,0,0,0.0,3.0,0.0,0.8,1.8,7.5,7.0,8.0,-1.0,0,0,1.0,1.0,0.2,1.4,1.6,2,28,17,1.6470588235294117,1.0,1,0
2024-04-06,Fulham,Newcastle,1537.2149901558864,1617.4268217185654,11.0,8.0,3.0,0,1,2.0,2.0,0.4,2.2,1.6,37.49999999999999,11.0,11.0,0.0,0,0,2.0,2.0,0.4,2.2,2.2,-1,26,33,1.04,1.32,0,1
2024-04-06,Aston Villa,Brentford,1615.4789300474883,1538.024135187544,7.0,11.0,-4.0,0,1,2.0,2.0,0.4,1.4,2.2,37.5,5.0,7.0,-2.0,0,0,0.0,2.0,0.0,1.0,1.4,1,9,5,1.8,1.0,3,3
2024-04-06,Crystal Palace,Man City,1514.5563209369461,1815.2067453010648,6.0,6.0,0.0,0,1,1.0,2.0,0.2,1.2,1.2,-22.50000000000001,9.0,3.0,6.0,1,0,3.0,0.0,0.6,1.8,0.6,-13,17,51,0.7391304347826086,2.217391304347826,2,4
2024-04-06,Brighton,Arsenal,1585.6065136243103,1739.1310738875566,3.0,6.0,-3.0,0,0,1.0,2.0,0.2,0.6,1.2,-22.50000000000001,14.0,2.0,12.0,1,0,4.0,0.0,0.8,2.8,0.4,0,15,17,1.1538461538461537,1.3076923076923077,0,3
2024-04-07,Man United,Liverpool,1616.4106653531649,1764.591923824276,8.0,10.0,-2.0,0,1,1.0,3.0,0.2,1.6,2.0,-22.50000000000001,11.0,4.0,7.0,2,0,4.0,0.0,0.8,2.2,0.8,6,44,54,1.1282051282051282,1.3846153846153846,2,2
2024-04-07,Sheffield United,Chelsea,1385.4838412323993,1594.4923411095988,6.0,15.0,-9.0,0,1,0.0,3.0,0.0,1.2,3.0,-52.50000000000001,12.0,10.0,2.0,1,0,2.0,0.0,0.4,2.4,2.0,-4,7,15,1.0,2.142857142857143,2,2
2024-04-07,Tottenham,Nott'm Forest,1640.2506129345545,1501.2300010603844,10.0,6.0,4.0,0,0,3.0,1.0,0.6,2.0,1.2,127.50000000000001,5.0,5.0,0.0,1,0,1.0,2.0,0.2,1.0,1.0,3,7,1,2.3333333333333335,0.3333333333333333,3,1
2024-04-13,Nott'm Forest,Wolves,1497.7537483443293,1518.798110018936,6.0,7.0,-1.0,0,1,1.0,2.0,0.2,1.2,1.4,7.5,4.0,9.0,-5.0,0,1,1.0,3.0,0.2,0.8,1.8,-1,2,3,0.6666666666666666,1.0,2,2
2024-04-13,Bournemouth,Man United,1507.5765577655693,1620.6350850425881,10.0,8.0,2.0,0,1,3.0,1.0,0.6,2.0,1.6,37.49999999999999,9.0,10.0,-1.0,0,0,1.0,2.0,0.2,1.8,2.0,-6,13,26,1.0,2.0,2,2
